time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1952-08-31T16:09:42.020Z,41.933,142.719,63.9,6.11,mw,,,,,iscgem,iscgem893349,2022-04-26T18:05:55.376Z,"53 km SSE of Shizunai-furukawach?, Japan",earthquake,,5,0.2,,reviewed,iscgem,iscgem
1952-08-07T21:53:30.870Z,41.928,144.706,25,5.92,mw,,,,,iscgem,iscgem893251,2022-04-26T18:05:24.937Z,"119 km SSE of Kushiro, Japan",earthquake,,4,0.2,,reviewed,iscgem,iscgem
1952-07-24T22:09:22.270Z,42.8,145.051,35,6.17,mw,,,,,iscgem,iscgem893192,2022-04-26T18:05:15.926Z,"58 km ESE of Kushiro, Japan",earthquake,,3.9,0.34,,reviewed,iscgem,iscgem
1952-06-14T07:55:54.530Z,39.118,143.145,20,5.71,mw,,,,,iscgem,iscgem893026,2022-04-26T18:03:58.385Z,"110 km ESE of Yamada, Japan",earthquake,,13.4,0.66,,reviewed,iscgem,iscgem
1952-05-23T04:20:53.110Z,33.017,135.937,31.6,5.91,mw,,,,,iscgem,iscgem892942,2022-04-26T18:03:12.388Z,"79 km S of Shing?, Japan",earthquake,,3.6,0.34,,reviewed,iscgem,iscgem
1952-05-22T23:08:21.960Z,29.814,131.208,30.2,6.22,mw,,,,,iscgem,iscgem892939,2022-04-26T18:03:10.064Z,"79 km SE of Koshima, Japan",earthquake,,3.9,0.22,,reviewed,iscgem,iscgem
1952-05-19T18:32:25.520Z,41.811,144.245,30,6.55,mw,,,,,iscgem,iscgem892925,2022-04-26T18:03:08.319Z,"129 km S of Kushiro, Japan",earthquake,,4,0.29,,reviewed,iscgem,iscgem
1952-05-17T09:48:17.250Z,41.666,144.429,39.3,6.37,mw,,,,,iscgem,iscgem892920,2022-04-26T18:03:06.720Z,"145 km S of Kushiro, Japan",earthquake,,5.3,0.28,,reviewed,iscgem,iscgem
1952-05-14T00:37:00.440Z,42.03,145.255,30,6.23,mw,,,,,iscgem,iscgem892896,2022-04-26T18:02:54.643Z,"127 km SE of Kushiro, Japan",earthquake,,3.7,0.39,,reviewed,iscgem,iscgem
1952-05-08T00:58:42.750Z,35.398,140.249,48.9,5.97,mw,,,,,iscgem,iscgem892869,2022-04-26T18:02:47.396Z,"5 km SW of Mobara, Japan",earthquake,,4.7,0.2,,reviewed,iscgem,iscgem
1952-04-28T10:54:24.880Z,41.964,142.718,65,6.18,mw,,,,,iscgem,iscgem892839,2022-04-26T18:02:27.171Z,"50 km SE of Shizunai-furukawach?, Japan",earthquake,,5,0.23,,reviewed,iscgem,iscgem
1952-04-15T05:59:55.270Z,41.94,142.953,57.2,5.96,mw,,,,,iscgem,iscgem892769,2022-04-26T18:02:05.733Z,"65 km SE of Shizunai-furukawach?, Japan",earthquake,,4.8,0.2,,reviewed,iscgem,iscgem
1952-03-16T22:09:24.690Z,41.692,144.02,31,5.7,mw,,,,,iscgem,iscgem892641,2022-04-26T18:01:45.425Z,"145 km SSW of Kushiro, Japan",earthquake,,4.7,0.66,,reviewed,iscgem,iscgem
1952-03-14T20:55:23.900Z,42.779,145.583,40.9,6.09,mw,,,,,iscgem,iscgem892635,2022-04-26T18:01:43.046Z,"60 km S of Nemuro, Japan",earthquake,,5.2,0.42,,reviewed,iscgem,iscgem
1952-03-11T20:37:22.530Z,41.763,144.282,27.8,5.98,mw,,,,,iscgem,iscgem892622,2022-04-26T18:01:40.697Z,"Hokkaido, Japan region",earthquake,,3.9,0.2,,reviewed,iscgem,iscgem
1952-03-10T18:01:04.280Z,42.56,145.577,18.7,5.84,mw,,,,,iscgem,iscgem892617,2022-04-26T18:01:38.811Z,"84 km S of Nemuro, Japan",earthquake,,3.5,0.37,,reviewed,iscgem,iscgem
1952-03-09T17:03:51.950Z,41.831,143.525,49.5,6.9,mw,,,,,iscgem,iscgem892611,2022-04-26T18:01:32.385Z,"110 km ESE of Shizunai-furukawach?, Japan",earthquake,,5.2,0.43,,reviewed,iscgem,iscgem
1952-03-07T19:44:01.600Z,42.749,145.945,37.6,5.93,mw,,,,,iscgem,iscgem892595,2022-04-26T18:01:24.285Z,"70 km SSE of Nemuro, Japan",earthquake,,4.8,0.2,,reviewed,iscgem,iscgem
1952-03-07T18:16:04.870Z,42.721,146.086,30,6.05,mw,,,,,iscgem,iscgem892594,2022-04-26T18:01:23.062Z,"78 km SSE of Nemuro, Japan",earthquake,,4,0.25,,reviewed,iscgem,iscgem
1952-03-07T07:32:40.490Z,36.458,136.242,10,6.5,mw,,,,,iscgem,iscgem892591,2022-04-26T18:01:21.613Z,"19 km WNW of Komatsu, Japan",earthquake,,4,0.54,,reviewed,iscgem,iscgem
1952-03-05T15:54:14.700Z,41.984,145.948,15,6.31,mw,,,,,iscgem,iscgem892575,2022-04-26T18:01:14.208Z,"151 km SSE of Nemuro, Japan",earthquake,,25,0.47,,reviewed,iscgem,iscgem
1952-03-05T09:17:10.790Z,42.105,145.258,25,6.27,mw,,,,,iscgem,iscgem892570,2022-04-26T18:01:01.525Z,"120 km SE of Kushiro, Japan",earthquake,,26.5,0.27,,reviewed,iscgem,iscgem
1952-03-05T03:49:09.520Z,42.158,145.537,16,6.44,mw,,,,,iscgem,iscgem892566,2022-04-26T18:00:56.041Z,"129 km S of Nemuro, Japan",earthquake,,3.5,0.35,,reviewed,iscgem,iscgem
1952-03-05T01:20:21.830Z,42.372,145.563,25,5.91,mw,,,,,iscgemsup,iscgemsup892565,2022-05-09T20:15:59.989Z,"105 km S of Nemuro, Japan",earthquake,,9.9,0.71,,reviewed,iscgemsup,iscgemsup
1952-03-04T19:56:17.060Z,42.117,145.53,15,6.69,mw,,,,,iscgem,iscgem892559,2022-04-26T18:00:49.652Z,"134 km S of Nemuro, Japan",earthquake,,3.5,0.2,,reviewed,iscgem,iscgem
1952-03-04T16:30:58.860Z,42.198,145.516,12.4,6.3,mw,,,,,iscgem,iscgem892555,2022-04-26T18:00:42.580Z,"125 km S of Nemuro, Japan",earthquake,,3.7,0.47,,reviewed,iscgem,iscgem
1952-03-04T01:22:49.230Z,42.084,143.899,45,8.1,mw,,,,,iscgem,iscgem892540,2022-04-26T18:00:40.789Z,"106 km SSW of Kushiro, Japan",earthquake,,5.2,0.3,,reviewed,iscgem,iscgem
1951-11-03T13:43:30.090Z,35.899,140.534,55,5.85,mw,,,,,iscgem,iscgem894882,2022-04-26T18:20:38.023Z,"3 km E of Katori-shi, Japan",earthquake,,24,0.7,,reviewed,iscgem,iscgem
1951-10-18T08:26:26.700Z,41.325,142.011,65,6.4,mw,,,,,iscgem,iscgem894815,2022-04-26T18:18:50.032Z,"66 km E of Mutsu, Japan",earthquake,,5,0.25,,reviewed,iscgem,iscgem
1951-10-15T21:02:01.800Z,32.863,134.404,20.5,6.06,mw,,,,,iscgem,iscgem894811,2022-04-26T18:18:43.683Z,"51 km SSE of Muroto-misakicho, Japan",earthquake,,3.5,0.22,,reviewed,iscgem,iscgem
1951-07-28T23:04:35.720Z,37.068,143.122,15,6.22,mw,,,,,iscgem,iscgem894564,2022-04-26T18:16:35.314Z,"193 km ESE of Namie, Japan",earthquake,,3.2,0.22,,reviewed,iscgem,iscgem
1951-07-28T20:58:02.580Z,32.103,142.489,15,5.67,mw,,,,,iscgem,iscgem894563,2022-04-26T18:16:29.425Z,"Izu Islands, Japan region",earthquake,,20.3,0.54,,reviewed,iscgem,iscgem
1951-07-26T09:59:59.740Z,40.66,142.924,45,6.13,mw,,,,,iscgem,iscgem894556,2022-04-26T18:16:28.092Z,"121 km E of Hachinohe, Japan",earthquake,,4.6,0.2,,reviewed,iscgem,iscgem
1951-07-11T18:21:59.010Z,28.359,139.405,496.7,7.1,mw,,,,,iscgem,iscgem894503,2022-04-26T18:15:53.931Z,"Bonin Islands, Japan region",earthquake,,6.2,0.2,,reviewed,iscgem,iscgem
1951-06-05T16:57:45.140Z,29.796,131.304,35,6.71,mw,,,,,iscgem,iscgem894394,2022-04-26T18:15:23.152Z,"88 km ESE of Koshima, Japan",earthquake,,4.6,0.56,,reviewed,iscgem,iscgem
1951-04-09T16:55:25.720Z,25.48,129.181,15,5.81,mw,,,,,iscgem,iscgem894247,2022-04-26T18:14:07.905Z,"161 km SE of Katsuren-haebaru, Japan",earthquake,,30.3,0.28,,reviewed,iscgem,iscgem
1951-03-10T22:03:37.460Z,41.472,142.216,64.4,6.07,mw,,,,,iscgem,iscgem894170,2022-04-26T18:13:30.304Z,"Hokkaido, Japan region",earthquake,,5,0.61,,reviewed,iscgem,iscgem
1951-01-08T18:32:26.510Z,35.304,140.329,55,6.07,mw,,,,,iscgem,iscgem894006,2022-04-26T18:12:03.192Z,"8 km NW of ?hara, Japan",earthquake,,18.5,0.21,,reviewed,iscgem,iscgem
1950-12-05T21:53:38.660Z,29.77,131.2,25,6.02,mw,,,,,iscgem,iscgem896158,2022-04-26T18:33:13.194Z,"82 km SE of Koshima, Japan",earthquake,,6.8,0.2,,reviewed,iscgem,iscgem
1950-11-05T17:37:33.320Z,33.504,134.754,25,6.67,mw,,,,,iscgem,iscgem896028,2022-04-26T18:32:08.530Z,"46 km SSE of Anan, Japan",earthquake,,8.2,0.21,,reviewed,iscgem,iscgem
1950-09-10T03:21:26.870Z,35.364,140.52,35,6.1,mw,,,,,iscgem,iscgem895816,2022-04-26T18:29:04.550Z,"17 km NE of ?hara, Japan",earthquake,,4.5,0.45,,reviewed,iscgem,iscgem
1950-08-01T09:11:42.700Z,42.058,144.848,25,6.14,mw,,,,,iscgem,iscgem895643,2022-04-26T18:26:43.791Z,"109 km SSE of Kushiro, Japan",earthquake,,3.7,0.41,,reviewed,iscgem,iscgem
1950-07-18T01:33:55.680Z,39.221,143.641,10,5.87,mw,,,,,iscgem,iscgem895604,2022-04-26T18:26:07.672Z,"148 km E of Yamada, Japan",earthquake,,9.3,0.2,,reviewed,iscgem,iscgem
1950-06-27T15:41:49.290Z,42.931,139.902,15,6.58,mw,,,,,iscgem,iscgem895549,2022-04-26T18:25:58.339Z,"49 km W of Iwanai, Japan",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1950-06-17T22:37:35.210Z,36.447,141.237,35,5.96,mw,,,,,iscgem,iscgem895525,2022-04-26T18:25:50.205Z,"55 km ESE of Hitachi, Japan",earthquake,,6.8,0.2,,reviewed,iscgem,iscgem
1950-05-31T13:13:14.620Z,29.853,130.607,46,6.18,mw,,,,,iscgem,iscgem895478,2022-04-26T18:25:41.182Z,"42 km S of Koshima, Japan",earthquake,,5.1,0.62,,reviewed,iscgem,iscgem
1950-04-26T07:04:57.960Z,33.78,135.772,48.6,6.26,mw,,,,,iscgem,iscgem895387,2022-04-26T18:24:56.813Z,"20 km WNW of Shing?, Japan",earthquake,,5.5,0.36,,reviewed,iscgem,iscgem
1950-04-04T03:42:51.280Z,29.454,130.445,55,6,mw,,,,,iscgem,iscgem895347,2022-04-26T18:24:46.460Z,"86 km S of Yudomari, Japan",earthquake,,4.6,0.4,,reviewed,iscgem,iscgem
1950-02-25T09:51:41.240Z,27.792,130.412,25,6.31,mw,,,,,iscgem,iscgem895256,2022-04-26T18:23:58.495Z,"111 km SE of Naze, Japan",earthquake,,5.8,0.2,,reviewed,iscgem,iscgem
1949-12-25T23:24:54.770Z,36.703,139.712,10,6.31,mw,,,,,iscgem,iscgem897117,2022-04-26T18:38:32.056Z,"2 km ESE of Imaichi, Japan",earthquake,,4.4,0.2,,reviewed,iscgem,iscgem
1949-12-25T23:17:31.730Z,36.731,139.722,10,6.29,mw,,,,,iscgem,iscgem897116,2022-04-26T18:38:30.568Z,"3 km ENE of Imaichi, Japan",earthquake,,4.4,0.22,,reviewed,iscgem,iscgem
1949-07-11T16:10:50.500Z,33.945,132.357,44.8,6.12,mw,,,,,iscgem,iscgem896665,2022-04-26T18:37:02.886Z,"22 km E of Yanai, Japan",earthquake,,5.1,0.29,,reviewed,iscgem,iscgem
1949-05-21T21:40:10.500Z,37.319,141.729,42.4,6.45,mw,,,,,iscgem,iscgem896543,2022-04-26T18:36:24.173Z,"67 km ESE of Namie, Japan",earthquake,,6,0.23,,reviewed,iscgem,iscgem
1949-02-26T04:01:46.760Z,35.842,142.131,25,6.17,mw,,,,,iscgem,iscgem896364,2022-04-26T18:34:33.472Z,"117 km E of Hasaki, Japan",earthquake,,14.9,0.31,,reviewed,iscgem,iscgem
1948-10-28T20:45:29.600Z,36.374,141.101,35,6.29,mw,,,,,iscgem,iscgem897612,2022-04-26T18:45:35.251Z,"46 km E of ?arai, Japan",earthquake,,3.9,0.21,,reviewed,iscgem,iscgem
1948-10-26T19:52:16.590Z,30.565,131.445,20,6.03,mw,,,,,iscgem,iscgem897608,2022-04-26T18:45:33.756Z,"46 km ESE of Nishinoomote, Japan",earthquake,,3.4,0.2,,reviewed,iscgem,iscgem
1948-09-23T15:11:08.950Z,43.104,147.851,15,6.06,mw,,,,,iscgem,iscgem897565,2022-04-26T18:44:57.234Z,"119 km SE of Shikotan, Russia",earthquake,,12,0.2,,reviewed,iscgem,iscgem
1948-09-23T00:52:37.490Z,40.961,143.305,25,6.16,mw,,,,,iscgem,iscgem897564,2022-04-26T18:44:56.156Z,"160 km ENE of Hachinohe, Japan",earthquake,,12.2,0.2,,reviewed,iscgem,iscgem
1948-08-29T23:29:38.730Z,29.547,131.487,15,6.16,mw,,,,,iscgem,iscgem897527,2022-04-26T18:44:42.357Z,"119 km SE of Koshima, Japan",earthquake,,9.7,0.2,,reviewed,iscgem,iscgem
1948-08-17T17:08:49.620Z,35.015,141.858,25,6.16,mw,,,,,iscgem,iscgem897499,2022-04-26T18:44:21.658Z,"near the east coast of Honshu, Japan",earthquake,,19.8,0.28,,reviewed,iscgem,iscgem
1948-08-14T16:55:52.820Z,36.324,141.149,40.4,6.1,mw,,,,,iscgem,iscgem897496,2022-04-26T18:44:20.319Z,"50 km E of ?arai, Japan",earthquake,,5.2,0.39,,reviewed,iscgem,iscgem
1948-08-07T14:40:11.540Z,34.92,141.995,15,6.53,mw,,,,,iscgem,iscgem897488,2022-04-26T18:44:14.998Z,"138 km SE of Hasaki, Japan",earthquake,,19.8,0.38,,reviewed,iscgem,iscgem
1948-07-07T02:19:14.690Z,33.177,136.106,15,6.75,mw,,,,,iscgem,iscgem897426,2022-04-26T18:43:33.272Z,"62 km S of Shing?, Japan",earthquake,,3.8,0.67,,reviewed,iscgem,iscgem
1948-06-28T07:13:31.460Z,36.157,136.229,10,6.8,mw,,,,,iscgem,iscgem897413,2022-04-26T18:43:12.977Z,"3 km W of Maruoka, Japan",earthquake,,3.5,0.3,,reviewed,iscgem,iscgem
1948-06-15T11:44:47.090Z,33.686,135.47,24.4,6.91,mw,,,,,iscgem,iscgem897385,2022-04-26T18:42:44.875Z,"10 km ESE of Tanabe, Japan",earthquake,,3.8,0.6,,reviewed,iscgem,iscgem
1948-05-16T21:16:35.250Z,37.892,143.511,20,6.07,mw,,,,,iscgemsup,iscgemsup897330,2022-05-09T15:30:30.019Z,"202 km ESE of Ishinomaki, Japan",earthquake,,8.8,0.75,,reviewed,iscgemsup,iscgemsup
1948-05-14T13:19:11.330Z,37.553,142.511,30,6.26,mw,,,,,iscgem,iscgem897325,2022-04-26T18:42:00.058Z,"133 km E of Namie, Japan",earthquake,,3.7,0.33,,reviewed,iscgem,iscgem
1948-05-12T00:56:59.170Z,37.921,142.766,20,7,mw,,,,,iscgem,iscgem897321,2022-04-26T18:41:58.449Z,"139 km ESE of Ishinomaki, Japan",earthquake,,3.6,0.31,,reviewed,iscgem,iscgem
1948-05-09T02:09:07.430Z,31.656,131.658,25,6.92,mw,,,,,iscgem,iscgem897316,2022-04-26T18:41:46.554Z,"28 km ENE of Nichinan, Japan",earthquake,,3.9,0.36,,reviewed,iscgem,iscgem
1948-04-17T16:11:32.070Z,33.157,135.74,15,7.44,mw,,,,,iscgem,iscgem897281,2022-04-26T18:41:13.778Z,"67 km SSW of Shing?, Japan",earthquake,,4.5,0.64,,reviewed,iscgem,iscgem
1948-03-15T11:23:54.210Z,36.316,141.823,26.6,6.14,mw,,,,,iscgem,iscgem897246,2022-04-26T18:40:31.201Z,"108 km ESE of Takahagi, Japan",earthquake,,3.6,0.23,,reviewed,iscgem,iscgem
1947-08-15T09:14:46.450Z,29.871,142.03,15,5.96,mw,,,,,iscgem,iscgem897993,2022-04-26T18:50:23.700Z,"Izu Islands, Japan region",earthquake,,10.1,0.2,,reviewed,iscgem,iscgem
1947-07-16T19:20:40.650Z,33.425,135.701,15,6.22,mw,,,,,iscgem,iscgem897944,2022-04-26T18:50:07.739Z,"43 km SW of Shing?, Japan",earthquake,,10.3,0.2,,reviewed,iscgem,iscgem
1947-05-03T09:35:36.770Z,36.398,141.12,41,5.89,mw,,,,,iscgem,iscgem897839,2022-04-26T18:48:11.955Z,"47 km ESE of Hitachi, Japan",earthquake,,5.3,0.2,,reviewed,iscgem,iscgem
1947-02-21T22:00:52.040Z,32.787,134.286,15,6.37,mw,,,,,iscgem,iscgem897768,2022-04-26T18:46:55.468Z,"56 km S of Muroto-misakicho, Japan",earthquake,,3.9,0.2,,reviewed,iscgem,iscgem
1947-02-16T09:19:35.350Z,33.013,134.639,15,6.03,mw,,,,,iscgem,iscgem897763,2022-04-26T18:46:49.147Z,"53 km SE of Muroto-misakicho, Japan",earthquake,,3.9,0.34,,reviewed,iscgem,iscgem
1947-01-24T16:47:54.190Z,33.149,135.146,10,6.4,mw,,,,,iscgem,iscgem897726,2022-04-26T18:46:12.032Z,"67 km SSW of Tanabe, Japan",earthquake,,3.9,0.26,,reviewed,iscgem,iscgem
1946-12-24T16:37:22.710Z,42.981,149.006,15,6.27,mw,,,,,iscgem,iscgem898714,2022-04-26T18:58:45.917Z,"206 km ESE of Shikotan, Russia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1946-12-24T09:35:17.190Z,33.149,134.866,15,6.14,mw,,,,,iscgem,iscgem898713,2022-04-26T18:58:44.822Z,"66 km ESE of Muroto-misakicho, Japan",earthquake,,3.9,0.31,,reviewed,iscgem,iscgem
1946-12-21T20:20:29.720Z,42.908,148.413,25,6.39,mw,,,,,iscgem,iscgem898707,2022-04-26T18:58:42.469Z,"169 km SE of Shikotan, Russia",earthquake,,13.8,0.54,,reviewed,iscgem,iscgem
1946-12-20T19:19:10.650Z,33.123,135.905,15,8.3,mw,,,,,iscgem,iscgem898698,2022-04-26T18:58:40.211Z,"68 km S of Shing?, Japan",earthquake,,3.8,0.3,,reviewed,iscgem,iscgem
1946-08-03T13:06:13.370Z,35.89,141.183,29.8,5.97,mw,,,,,iscgem,iscgem898495,2022-04-26T18:57:03.317Z,"36 km ENE of Hasaki, Japan",earthquake,,4,0.44,,reviewed,iscgem,iscgem
1946-07-19T21:16:03.070Z,36.433,141.69,20,6.14,mw,,,,,iscgem,iscgem898476,2022-04-26T18:56:55.077Z,"92 km ESE of Takahagi, Japan",earthquake,,7.7,0.2,,reviewed,iscgem,iscgem
1946-01-26T02:30:05.360Z,28.02,141.908,35,5.96,mw,,,,,iscgem,iscgem898229,2022-04-26T18:53:15.139Z,"Bonin Islands, Japan region",earthquake,,5.2,0.46,,reviewed,iscgem,iscgem
1945-09-19T12:28:03.020Z,42.705,144.374,52.7,6.22,mw,,,,,iscgem,iscgem899104,2022-04-26T19:02:58.937Z,"29 km S of Kushiro, Japan",earthquake,,5.1,0.47,,reviewed,iscgem,iscgem
1945-08-28T19:21:15.250Z,33.815,138.071,15,6.45,mw,,,,,iscgem,iscgem600678251,2022-04-26T16:07:29.920Z,"88 km S of ?yama, Japan",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1945-08-15T14:16:02.170Z,30.819,142.179,15,5.78,mw,,,,,iscgem,iscgem899041,2022-04-26T19:02:24.521Z,"Izu Islands, Japan region",earthquake,,4.5,0.68,,reviewed,iscgem,iscgem
1945-08-14T12:10:50.230Z,26.645,129.426,15,6.56,mw,,,,,iscgem,iscgem899040,2022-04-26T19:02:23.284Z,"143 km E of Nago, Japan",earthquake,,14.3,0.31,,reviewed,iscgem,iscgem
1945-08-12T08:33:10.400Z,29.77,142.332,15,5.83,mw,,,,,iscgem,iscgem899036,2022-04-26T19:02:22.080Z,"Izu Islands, Japan region",earthquake,,13.1,0.2,,reviewed,iscgem,iscgem
1945-08-07T22:07:43.520Z,30.703,142.2,15,6.1,mw,,,,,iscgem,iscgem899028,2022-04-26T19:02:18.296Z,"Izu Islands, Japan region",earthquake,,11.1,0.2,,reviewed,iscgem,iscgem
1945-06-06T00:52:46.290Z,28.052,129.724,35,6.18,mw,,,,,iscgem,iscgem898949,2022-04-26T19:01:16.783Z,"42 km SE of Naze, Japan",earthquake,,9.6,0.31,,reviewed,iscgem,iscgem
1945-05-31T18:11:52.200Z,37.684,141.697,38.3,5.82,mw,,,,,iscgem,iscgem898937,2022-04-26T19:01:06.164Z,"65 km ENE of Namie, Japan",earthquake,,5,0.2,,reviewed,iscgem,iscgem
1945-05-27T21:38:11.660Z,33.587,137.122,15,5.8,mw,,,,,iscgem,iscgem898931,2022-04-26T19:01:04.479Z,"100 km ESE of Owase, Japan",earthquake,,16.9,0.2,,reviewed,iscgem,iscgem
1945-05-11T21:52:32.700Z,40.803,143.441,15,5.95,mw,,,,,iscgem,iscgem898917,2022-04-26T19:00:46.435Z,"167 km E of Hachinohe, Japan",earthquake,,12.2,0.29,,reviewed,iscgem,iscgem
1945-04-10T01:22:09.190Z,41.84,142.915,35,6.16,mw,,,,,iscgem,iscgem898876,2022-04-26T19:00:26.655Z,"71 km SE of Shizunai-furukawach?, Japan",earthquake,,4.5,0.37,,reviewed,iscgem,iscgem
1945-03-11T21:37:57.090Z,37.706,142.315,45,6.74,mw,,,,,iscgem,iscgem898835,2022-04-26T18:59:46.438Z,"118 km ENE of Namie, Japan",earthquake,,5,0.27,,reviewed,iscgem,iscgem
1945-02-26T22:14:29.060Z,25.699,143.634,15,7.2,mw,,,,,iscgem,iscgem898817,2022-04-26T18:59:38.523Z,"Volcano Islands, Japan region",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1945-02-18T10:08:05.080Z,40.932,143.173,22.5,6.85,mw,,,,,iscgem,iscgem898812,2022-04-26T18:59:36.636Z,"149 km ENE of Hachinohe, Japan",earthquake,,3.9,0.41,,reviewed,iscgem,iscgem
1945-02-17T22:35:49.050Z,40.947,142.539,49.9,5.88,mw,,,,,iscgem,iscgem898810,2022-04-26T18:59:35.620Z,"100 km ENE of Hachinohe, Japan",earthquake,,5.2,0.7,,reviewed,iscgem,iscgem
1945-02-10T04:57:59.000Z,41.019,142.05,58.7,7.17,mw,,,,,iscgem,iscgem898801,2022-04-26T18:59:27.265Z,"66 km ENE of Misawa, Japan",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1945-01-16T13:36:42.880Z,34.733,137.036,15,6.33,mw,,,,,iscgem,iscgem898763,2022-04-26T18:58:56.478Z,"7 km SSE of Ishiki, Japan",earthquake,,19,0.55,,reviewed,iscgem,iscgem
1945-01-12T18:38:28.000Z,34.569,137.109,10,6.6,mw,,,,,iscgem,iscgem898751,2022-04-26T18:58:53.235Z,"18 km SW of Tahara, Japan",earthquake,,3.7,0.3,,reviewed,iscgem,iscgem
1944-12-12T10:25:11.600Z,33.959,136.974,15,6.38,mw,,,,,iscgem,iscgem899660,2022-04-26T19:09:14.105Z,"59 km SSE of Toba, Japan",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1944-12-08T18:21:00.400Z,34.734,138.977,15,6.31,mw,,,,,iscgem,iscgem899654,2022-04-26T19:09:09.091Z,"near the south coast of Honshu, Japan",earthquake,,4.7,0.51,,reviewed,iscgem,iscgem
1944-12-07T20:57:51.700Z,34.431,139.518,15,5.88,mw,,,,,iscgem,iscgem899650,2022-04-26T19:09:07.929Z,"59 km ESE of Shimoda, Japan",earthquake,,5.6,0.2,,reviewed,iscgem,iscgem
1944-12-07T04:35:45.790Z,33.73,136.2,15,8.1,mw,,,,,iscgem,iscgem899647,2022-04-26T19:09:06.671Z,"20 km E of Shing?, Japan",earthquake,,3.9,0.3,,reviewed,iscgem,iscgem
1944-11-17T18:38:14.220Z,29.705,142.791,15,5.57,mw,,,,,iscgem,iscgem899621,2022-04-26T19:09:00.579Z,"Izu Islands, Japan region",earthquake,,25,0.63,,reviewed,iscgem,iscgem
1944-10-02T20:29:45.650Z,40.976,142.263,58.2,6.43,mw,,,,,iscgem,iscgem899562,2022-04-26T19:07:48.019Z,"80 km ENE of Misawa, Japan",earthquake,,5.1,0.35,,reviewed,iscgem,iscgem
1944-07-20T20:07:17.200Z,33.16,141.433,25,6.08,mw,,,,,iscgem,iscgem899468,2022-04-26T19:06:50.990Z,"243 km SSE of Katsuura, Japan",earthquake,,22.5,0.41,,reviewed,iscgem,iscgem
1944-07-19T10:21:20.880Z,33.806,141.594,15,6.89,mw,,,,,iscgem,iscgem899465,2022-04-26T19:06:47.758Z,"off the east coast of Honshu, Japan",earthquake,,19.1,0.36,,reviewed,iscgem,iscgem
1944-06-20T12:16:30.660Z,41.453,143.808,35,5.92,mw,,,,,iscgem,iscgem899436,2022-04-26T19:06:28.932Z,"154 km SE of Shizunai-furukawach?, Japan",earthquake,,8.5,0.2,,reviewed,iscgem,iscgem
1944-03-21T22:09:56.730Z,40.705,142.587,53.9,6.17,mw,,,,,iscgem,iscgem899340,2022-04-26T19:06:06.852Z,"94 km ENE of Hachinohe, Japan",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1944-03-10T06:39:58.910Z,40.469,142.947,30,6.57,mw,,,,,iscgem,iscgem899331,2022-04-26T19:06:01.475Z,"122 km E of Hachinohe, Japan",earthquake,,12.4,0.35,,reviewed,iscgem,iscgem
1944-02-01T05:16:18.050Z,41.958,142.532,55,6.41,mw,,,,,iscgem,iscgem899278,2022-04-26T19:05:15.879Z,"43 km SSE of Shizunai-furukawach?, Japan",earthquake,,4.6,0.43,,reviewed,iscgem,iscgem
1943-12-17T13:53:50.570Z,29.009,130.721,35,6.09,mw,,,,,iscgem,iscgem900132,2022-04-26T19:15:56.928Z,"137 km S of Koshima, Japan",earthquake,,19.8,0.2,,reviewed,iscgem,iscgem
1943-12-03T06:52:51.590Z,42.407,144.232,63.9,6.19,mw,,,,,iscgem,iscgem900120,2022-04-26T19:15:34.050Z,"64 km S of Kushiro, Japan",earthquake,,4.8,0.26,,reviewed,iscgem,iscgem
1943-09-11T01:16:35.480Z,35.385,133.845,15,5.94,mw,,,,,iscgemsup,iscgemsup899995,2022-05-09T16:35:40.117Z,"5 km SSE of Kurayoshi, Japan",earthquake,,4.7,0.72,,reviewed,iscgemsup,iscgemsup
1943-09-10T08:36:59.790Z,35.473,134.01,15,7,mw,,,,,iscgem,iscgem899991,2022-04-26T19:13:15.494Z,"18 km ENE of Kurayoshi, Japan",earthquake,,3.6,0.3,,reviewed,iscgem,iscgem
1943-08-12T04:50:39.250Z,37.324,139.797,15,5.93,mw,,,,,iscgem,iscgem899963,2022-04-26T19:12:59.944Z,"36 km S of Kitakata, Japan",earthquake,,8.8,0.2,,reviewed,iscgem,iscgem
1943-06-15T11:10:48.050Z,41.107,142.82,40,6.39,mw,,,,,iscgem,iscgem899887,2022-04-26T19:12:13.799Z,"129 km ENE of Misawa, Japan",earthquake,,5,0.26,,reviewed,iscgem,iscgem
1943-06-14T16:22:23.180Z,40.956,142.874,30,6.06,mw,,,,,iscgem,iscgem899883,2022-04-26T19:12:07.946Z,"126 km ENE of Hachinohe, Japan",earthquake,,18.5,0.21,,reviewed,iscgem,iscgem
